id,lat_first,lon_first,lat_last,lon_last,time_diff
5146,37.794781,-122.42658,37.800452,-122.431925,156
5147,37.792883,-122.404482,37.804513,-122.422477,296
5148,37.773986,-122.411987,37.767921,-122.426803,524
5149,37.77571,-122.402968,37.770695,-122.403295,156
5150,37.780656,-122.47728,37.768135,-122.467211,348
5151,37.779091,-122.404836,37.779542,-122.393598,400
5152,37.795519,-122.425224,37.785585,-122.41559,356
5153,37.765689,-122.410332,37.799854,-122.425922,512
5154,37.776074,-122.402425,37.781416,-122.39149,204
5155,37.803186,-122.45582,37.802493,-122.457989,1920
5156,37.791317,-122.399923,37.791902,-122.398029,92
5157,37.78884,-122.408434,37.794724,-122.40395,308
5158,37.75836,-122.425871,37.753266,-122.428907,120
5159,37.798563,-122.437515,37.7872,-122.43937,332
5161,37.799168,-122.441981,37.793194,-122.435592,572
5162,37.769835,-122.436193,37.788419,-122.415867,628
5163,37.722916,-122.449963,37.741968,-122.429381,256
5164,37.790267,-122.425583,37.790343,-122.422584,104
5165,37.775754,-122.413009,37.775427,-122.397374,464
5166,37.770488,-122.422481,37.767841,-122.42869,184
5167,37.791991,-122.424413,37.793758,-122.412852,324
5168,37.777842,-122.446926,37.757868,-122.443338,424
5170,37.78648,-122.425017,37.775043,-122.414762,224
5171,37.741199,-122.47534,37.701507,-122.484768,331
5172,37.797476,-122.41042,37.795662,-122.424605,332
5173,37.784589,-122.412799,37.762906,-122.434891,460
5174,37.794905,-122.435097,37.787293,-122.43356,236
5175,37.790674,-122.402325,37.782814,-122.393546,288
5176,37.797072,-122.435815,37.777747,-122.438729,356
5177,37.768828,-122.413012,37.758951,-122.414773,192
5178,37.790481,-122.390602,37.773355,-122.418392,460
5179,37.796548,-122.402371,37.797063,-122.395903,192
5180,37.766619,-122.422091,37.757473,-122.432492,288
5181,37.748344,-122.415949,37.658515,-122.405398,358
5182,37.783492,-122.409596,37.784922,-122.417914,164
5183,37.787947,-122.40311,37.801236,-122.42616,504
5184,37.786131,-122.41652,37.781765,-122.410837,198
5185,37.7913,-122.400731,37.786938,-122.398132,332
5186,37.796322,-122.39748,37.7916,-122.402162,328
5187,37.791874,-122.43278,37.776834,-122.412436,524
5188,37.763102,-122.393049,37.763766,-122.415101,248
5189,37.785505,-122.422457,37.780274,-122.482132,564
5190,37.780788,-122.412182,37.788435,-122.40236,152
5191,37.769933,-122.420283,37.765378,-122.415334,196
5192,37.776923,-122.401374,37.785736,-122.401605,372
5193,37.76447,-122.430926,37.759279,-122.423639,126
5194,37.78634,-122.439083,37.774509,-122.436064,248
5195,37.79054,-122.423045,37.796607,-122.416159,300
5196,37.786648,-122.399433,37.771659,-122.40603,292
5197,37.761116,-122.431978,37.775003,-122.426015,452
5198,37.785329,-122.419715,37.775305,-122.410377,200
5199,37.789516,-122.421009,37.791942,-122.409903,276
5200,37.785797,-122.401316,37.787255,-122.428532,532
5201,37.775722,-122.426167,37.768457,-122.435765,258
5202,37.781501,-122.423953,37.773241,-122.43755,228
5203,37.799845,-122.409653,37.78647,-122.406395,696
5204,37.784671,-122.407352,37.790308,-122.412279,580
5205,37.770345,-122.403931,37.710713,-122.392092,692
5206,37.779881,-122.447308,37.787803,-122.446899,260
5207,37.78205,-122.417292,37.792318,-122.419368,164
5208,37.778666,-122.394748,37.781445,-122.404861,312
5209,37.795997,-122.418441,37.778838,-122.414934,272
5210,37.775842,-122.412067,37.748281,-122.412076,252
5211,37.80299,-122.428289,37.79809,-122.4374,292
5212,37.778603,-122.405817,37.762786,-122.401404,332
5213,37.764141,-122.410306,37.766438,-122.423428,284
5214,37.769411,-122.427352,37.767831,-122.428614,224
5215,37.761935,-122.445471,37.764481,-122.45267,152
5216,37.798324,-122.425834,37.777322,-122.419726,360
5217,37.79689,-122.416962,37.795806,-122.42313,140
5218,37.766306,-122.430796,37.762129,-122.44495,224
5219,37.787497,-122.400815,37.789019,-122.408626,284
5220,37.78878,-122.40212,37.796336,-122.404719,160
5221,37.780042,-122.422107,37.80031,-122.424662,240
5222,37.778692,-122.392554,37.770359,-122.403483,248
5223,37.785859,-122.418047,37.792302,-122.404383,280
5224,37.773022,-122.409372,37.779412,-122.398262,432
5225,37.773466,-122.423851,37.773571,-122.441876,172
5226,37.777001,-122.398164,37.786001,-122.40186,460
5227,37.787712,-122.418469,37.798068,-122.435662,392
5228,37.792687,-122.394196,37.790969,-122.406175,280
5229,37.786937,-122.415008,37.800209,-122.417583,284
5230,37.787697,-122.400382,37.800835,-122.398854,400
5231,37.781496,-122.412117,37.766535,-122.424292,400
5232,37.761607,-122.423595,37.753667,-122.423098,168
5233,37.786878,-122.388735,37.793789,-122.433247,692
5234,37.771765,-122.401591,37.783019,-122.417487,252
5235,37.783657,-122.402484,37.777171,-122.420404,594
5236,37.788613,-122.413358,37.78914,-122.430531,240
5237,37.791109,-122.422451,37.800436,-122.424415,172
5238,37.769427,-122.408661,37.770003,-122.419207,144
5239,37.770255,-122.422441,37.761999,-122.421455,304
5240,37.778818,-122.430196,37.7754,-122.464558,408
5241,37.761516,-122.425516,37.761825,-122.438243,296
5242,37.779444,-122.398129,37.767621,-122.396374,234
5243,37.777248,-122.415946,37.76817,-122.428227,210
5244,37.773007,-122.437376,37.782361,-122.439227,232
5245,37.779218,-122.405824,37.763118,-122.393021,392
5246,37.786813,-122.406423,37.731707,-122.438674,668
5247,37.785892,-122.457323,37.787744,-122.442927,216
5248,37.759321,-122.398125,37.750977,-122.412557,340
5249,37.749214,-122.415932,37.754359,-122.405487,324
5250,37.779652,-122.410625,37.777659,-122.400456,192
5251,37.774877,-122.42484,37.776911,-122.422633,112
5252,37.765778,-122.401984,37.765236,-122.417227,258
5253,37.787636,-122.40087,37.79633,-122.425394,628
5254,37.779099,-122.402068,37.767562,-122.400115,294
5255,37.790179,-122.410436,37.782899,-122.40685,216
5256,37.764677,-122.421834,37.790365,-122.424054,308
5257,37.791523,-122.404326,37.798368,-122.407356,162
5258,37.77644,-122.398891,37.766472,-122.395239,240
5259,37.750753,-122.468941,37.749368,-122.425477,672
5260,37.792405,-122.436316,37.781184,-122.447752,264
5261,37.798743,-122.422407,37.790475,-122.422578,184
5262,37.781708,-122.410971,37.748462,-122.42678,684
5263,37.777537,-122.403681,37.731753,-122.434767,27
5264,37.775595,-122.412521,37.765732,-122.428707,472
5265,37.77882,-122.402275,37.759734,-122.416996,580
5266,37.781291,-122.393549,37.773013,-122.403331,196
5267,37.793549,-122.401225,37.797298,-122.412258,368
5268,37.768388,-122.417995,37.75102,-122.413456,282
5269,37.781162,-122.408877,37.802452,-122.414679,748
5270,37.765821,-122.470315,37.754604,-122.438721,630
5271,37.786054,-122.4021,37.789688,-122.397299,112
5272,37.789193,-122.420475,37.789088,-122.401118,324
5273,37.769558,-122.436149,37.739798,-122.465104,524
5274,37.7861,-122.417856,37.775675,-122.425336,268
5275,37.804512,-122.435411,37.799916,-122.429527,276
5276,37.789499,-122.402831,37.789805,-122.406363,156
5277,37.79738,-122.426027,37.796139,-122.417001,268
5278,37.797931,-122.402193,37.800935,-122.427888,368
5279,37.769232,-122.413431,37.771554,-122.417041,164
5280,37.776754,-122.419421,37.796328,-122.423523,220
5282,37.77705,-122.421281,37.789673,-122.423855,180
5283,37.777799,-122.422957,37.775048,-122.429484,208
5284,37.777996,-122.418849,37.803289,-122.437904,588
5285,37.799961,-122.428065,37.79302,-122.422906,120
5286,37.770035,-122.425553,37.760233,-122.435056,8
5287,37.784536,-122.416304,37.773007,-122.418843,244
5288,37.774039,-122.408775,37.766273,-122.403721,176
5289,37.792566,-122.399749,37.787629,-122.394755,528
5290,37.789146,-122.438854,37.792626,-122.433402,140
5291,37.777758,-122.419839,37.765237,-122.416115,212
5292,37.786036,-122.417485,37.786288,-122.4233,132
5293,37.76426,-122.431737,37.760028,-122.417049,284
5294,37.762232,-122.405872,37.614398,-122.393253,772
5295,37.769229,-122.408341,37.7561,-122.407125,172
5296,37.785407,-122.396643,37.787201,-122.394417,168
5297,37.756907,-122.423417,37.722575,-122.4562,492
5298,37.807633,-122.417443,37.798115,-122.418939,432
5299,37.787243,-122.40313,37.793597,-122.401131,208
5300,37.782661,-122.469821,37.769052,-122.447171,606
5301,37.793241,-122.404348,37.798488,-122.407615,174
5302,37.794527,-122.399954,37.789216,-122.395856,228
5303,37.768591,-122.417873,37.756825,-122.425677,256
5304,37.790691,-122.404332,37.789278,-122.40757,162
5305,37.775303,-122.412972,37.764756,-122.424505,414
5306,37.779015,-122.410712,37.790917,-122.415607,324
5307,37.758249,-122.434808,37.761441,-122.426819,180
5308,37.775955,-122.418261,37.778403,-122.409997,408
5309,37.769499,-122.413502,37.766753,-122.42,148
5310,37.775734,-122.412938,37.769794,-122.403928,364
5311,37.764839,-122.402957,37.765007,-122.401763,78
5312,37.788194,-122.41604,37.790803,-122.424049,187
5313,37.768131,-122.424466,37.774868,-122.416566,196
5314,37.749606,-122.399262,37.768979,-122.427241,352
5315,37.723705,-122.437417,37.74284,-122.421637,328
5316,37.804678,-122.450441,37.773428,-122.471948,432
5317,37.768218,-122.420153,37.775918,-122.415023,184
5318,37.788777,-122.422044,37.790941,-122.403013,360
5319,37.786404,-122.433346,37.773978,-122.430771,324
5320,37.781288,-122.426084,37.769977,-122.469401,508
5321,37.8009,-122.398946,37.800778,-122.436952,816
5322,37.784017,-122.39568,37.781651,-122.401632,904
5323,37.766179,-122.401995,37.781297,-122.389609,424
5324,37.676725,-122.388532,37.732012,-122.437774,468
5325,37.763548,-122.418551,37.764717,-122.426157,204
5326,37.784188,-122.404035,37.787362,-122.403266,186
5327,37.769982,-122.418338,37.781628,-122.395559,188
5328,37.773635,-122.437568,37.786525,-122.440093,604
5329,37.778446,-122.396614,37.789208,-122.431963,774
5330,37.743838,-122.454433,37.741458,-122.407421,576
5331,37.780942,-122.399483,37.767846,-122.428782,300
5332,37.784783,-122.421096,37.786239,-122.40908,176
5333,37.757599,-122.404487,37.748288,-122.418946,196
5334,37.766116,-122.40291,37.758077,-122.425904,408
5335,37.755396,-122.423196,37.748277,-122.420348,176
5336,37.768004,-122.396732,37.642767,-122.406246,492
5337,37.788975,-122.403373,37.786908,-122.398385,152
5338,37.782481,-122.410156,37.77266,-122.422549,208
5339,37.790265,-122.405514,37.796681,-122.405273,180
5340,37.771671,-122.401886,37.76985,-122.424374,532
5341,37.761357,-122.427637,37.760258,-122.443724,300
5342,37.800224,-122.401337,37.794325,-122.400405,124
5343,37.796517,-122.411807,37.792792,-122.391635,354
5344,37.779784,-122.400957,37.77106,-122.412024,256
5345,37.766188,-122.401629,37.779191,-122.404591,212
5346,37.764925,-122.422606,37.771834,-122.433199,208
5347,37.78434,-122.408739,37.790872,-122.404679,280
5348,37.798235,-122.442508,37.804009,-122.447126,152
5349,37.587431,-122.363604,37.615334,-122.389119,284
5350,37.773516,-122.437483,37.776469,-122.419503,236
5351,37.748793,-122.422534,37.758335,-122.423999,184
5353,37.783155,-122.402351,37.762996,-122.393669,264
5354,37.789899,-122.402254,37.786568,-122.397989,136
5355,37.79916,-122.445623,37.79631,-122.423584,364
5356,37.787755,-122.425236,37.775775,-122.424486,236
5357,37.800868,-122.428869,37.798616,-122.430801,299
5358,37.908617,-122.514107,37.799509,-122.431279,844
5359,37.790475,-122.424021,37.798849,-122.42971,196
5360,37.797668,-122.40054,37.781276,-122.425755,552
5361,37.785123,-122.408936,37.75834,-122.425558,648
5362,37.791324,-122.404127,37.804819,-122.420016,332
5363,37.798619,-122.427372,37.788136,-122.425309,210
5364,37.780245,-122.419143,37.775071,-122.437398,480
5365,37.774152,-122.412157,37.769246,-122.453083,1004
5366,37.763438,-122.421746,37.770448,-122.426858,204
5367,37.767897,-122.426836,37.762981,-122.434777,234
5368,37.766045,-122.463975,37.761579,-122.451985,372
5369,37.789528,-122.422336,37.792983,-122.443052,384
5370,37.784949,-122.447744,37.767723,-122.444809,288
5371,37.787066,-122.40588,37.790256,-122.42404,400
5372,37.792812,-122.436318,37.779994,-122.437164,280
5373,37.766703,-122.413313,37.760935,-122.434792,364
5374,37.78565,-122.416459,37.761907,-122.419393,372
5375,37.779802,-122.422216,37.772886,-122.44557,564
5376,37.798373,-122.403284,37.798045,-122.400937,268
5377,37.769664,-122.417769,37.781723,-122.430209,368
5378,37.78095,-122.412108,37.762116,-122.426231,728
5379,37.787997,-122.440478,37.779801,-122.438864,204
5380,37.787652,-122.395409,37.777032,-122.42202,577
5381,37.786566,-122.453453,37.787356,-122.444503,150
5382,37.713785,-122.456404,37.753139,-122.425251,660
5383,37.783144,-122.399875,37.782194,-122.405907,600
5384,37.783665,-122.431129,37.774334,-122.42933,156
5385,37.763382,-122.43426,37.751324,-122.434137,228
5386,37.772103,-122.438174,37.778779,-122.44627,216
5387,37.769965,-122.421909,37.760157,-122.42371,208
5388,37.764207,-122.421173,37.755582,-122.423494,372
5389,37.780897,-122.421419,37.792351,-122.406227,456
5390,37.785392,-122.409541,37.786366,-122.39528,440
5391,37.789653,-122.406334,37.789175,-122.402146,204
5392,37.781138,-122.391396,37.774787,-122.396154,172
5393,37.776726,-122.395543,37.764444,-122.40933,356
5394,37.774542,-122.416934,37.770289,-122.409607,144
5395,37.664705,-122.397803,37.731771,-122.440654,560
5396,37.804728,-122.421382,37.800595,-122.430237,204
5397,37.799824,-122.409448,37.794754,-122.402975,244
5398,37.78693,-122.44178,37.779854,-122.491794,672
5399,37.778481,-122.428519,37.780721,-122.430348,156
5400,37.770459,-122.443277,37.770823,-122.440571,28
5401,37.79642,-122.405272,37.800148,-122.425992,336
5402,37.784057,-122.41119,37.790309,-122.396903,340
5403,37.790119,-122.422195,37.791772,-122.424293,300
5404,37.799259,-122.425363,37.801199,-122.411636,156
5405,37.78361,-122.450412,37.789512,-122.44725,224
5406,37.77572,-122.412854,37.773101,-122.423134,412
5407,37.79896,-122.435677,37.791351,-122.397104,1352
5408,37.763775,-122.41039,37.748183,-122.417745,456
5409,37.80075,-122.430815,37.798946,-122.43084,210
5410,37.790936,-122.422331,37.796657,-122.431884,256
5411,37.806054,-122.404866,37.781277,-122.447651,684
5412,37.787347,-122.415304,37.794107,-122.421373,308
5413,37.78717,-122.420005,37.797128,-122.428212,1040
5414,37.79851,-122.399905,37.797489,-122.40997,216
5415,37.681161,-122.388795,37.777801,-122.416957,440
5416,37.756225,-122.409475,37.732,-122.420808,354
5417,37.791251,-122.421978,37.773238,-122.422246,512
5418,37.768669,-122.42738,37.765068,-122.419239,180
5419,37.77026,-122.42276,37.763916,-122.421793,222
5420,37.784058,-122.407446,37.784925,-122.403633,607
5421,37.792732,-122.432275,37.781162,-122.419057,280
5422,37.78842,-122.411776,37.798747,-122.415583,312
5423,37.799477,-122.434354,37.79042,-122.429368,296
5424,37.790617,-122.412321,37.79497,-122.409757,164
5425,37.778251,-122.39349,37.780093,-122.403265,160
5426,37.794651,-122.423214,37.787925,-122.406622,604
5427,37.773234,-122.408539,37.77147,-122.411222,176
5428,37.794279,-122.426587,37.782497,-122.446446,264
5429,37.756692,-122.441722,37.752514,-122.434256,288
5430,37.789639,-122.405138,37.751583,-122.403208,564
5431,37.772236,-122.437261,37.754616,-122.423176,552
5432,37.795305,-122.434687,37.786913,-122.431872,232
5433,37.763024,-122.410381,37.76193,-122.417981,148
5434,37.78144,-122.394522,37.7737,-122.411657,320
5435,37.769748,-122.425073,37.768829,-122.435804,132
5436,37.770679,-122.41864,37.759836,-122.428303,280
5437,37.785478,-122.408655,37.791426,-122.397874,236
5438,37.775192,-122.395229,37.78054,-122.398893,296
5439,37.766973,-122.41333,37.74819,-122.432865,648
5440,37.787082,-122.403097,37.79895,-122.408369,164
5441,37.744055,-122.452882,37.742249,-122.424077,544
5442,37.789454,-122.405504,37.788268,-122.406804,136
5443,37.785103,-122.405299,37.781726,-122.400748,244
5444,37.775951,-122.418328,37.754867,-122.441801,528
5445,37.792916,-122.403019,37.790199,-122.398593,184
5446,37.761617,-122.423251,37.772501,-122.430547,260
5447,37.780501,-122.394771,37.779512,-122.394553,200
5448,37.774241,-122.43768,37.75712,-122.421092,460
5449,37.776517,-122.414329,37.77069,-122.420414,132
5450,37.72351,-122.40174,37.732238,-122.404991,260
5451,37.78615,-122.41647,37.777419,-122.413157,140
5452,37.799249,-122.401249,37.800415,-122.410296,144
5453,37.781968,-122.398155,37.787629,-122.436155,1024
5454,37.785756,-122.401473,37.7871,-122.402465,236
5455,37.800073,-122.398573,37.784411,-122.395388,680
5456,37.720065,-122.399667,37.776765,-122.403371,660
5457,37.786068,-122.401604,37.787086,-122.409282,200
5458,37.782186,-122.420773,37.76811,-122.417867,236
5459,37.78158,-122.413999,37.801527,-122.419825,396
5460,37.787979,-122.446995,37.801056,-122.426609,484
5461,37.782421,-122.401793,37.798751,-122.398645,428
5462,37.772881,-122.42218,37.784466,-122.422789,140
5463,37.787676,-122.420644,37.796951,-122.425287,304
5464,37.775686,-122.414038,37.795653,-122.42004,440
5465,37.770689,-122.422411,37.768978,-122.408722,160
5466,37.774762,-122.425962,37.776,-122.416947,139
5467,37.790571,-122.43589,37.781234,-122.439153,480
5468,37.783243,-122.424183,37.771733,-122.414131,364
5470,37.787889,-122.399593,37.782094,-122.398002,136
5471,37.764383,-122.407172,37.664285,-122.398481,692
5472,37.774664,-122.409631,37.76603,-122.389086,372
5473,37.784,-122.403475,37.792949,-122.42438,516
5474,37.790861,-122.45887,37.781339,-122.458839,556
5475,37.767692,-122.429562,37.7647,-122.426409,192
5476,37.790791,-122.404416,37.792997,-122.397143,176
5477,37.793518,-122.398384,37.78748,-122.397439,264
5478,37.798991,-122.442749,37.886771,-122.475163,1062
5479,37.775705,-122.414219,37.779094,-122.421788,204
5480,37.784705,-122.400867,37.783878,-122.398941,172
5481,37.630633,-122.432393,37.627631,-122.402609,384
5482,37.631214,-122.406596,37.63097,-122.40679,390
5483,37.793631,-122.397289,37.788913,-122.395353,190
5484,37.786047,-122.401732,37.779847,-122.391537,408
5485,37.777673,-122.416361,37.792509,-122.424477,420
5486,37.790017,-122.397281,37.769485,-122.411032,968
5487,37.772161,-122.417741,37.772922,-122.422113,162
5488,37.766918,-122.448076,37.762145,-122.438329,132
5489,37.788811,-122.387902,37.798095,-122.405332,184
5490,37.781136,-122.394319,37.781986,-122.451667,744
