13469,Civic Center/Tenderloin,SOMA,248
13470,Civic Center/Tenderloin,Civic Center/Tenderloin,174
13471,SOMA,SOMA,196
13472,SOMA,SOMA,156
13473,SOMA,SOMA,364
13474,Inner Sunset,Castro,480
13475,Mission,Hayes Valley,268
13476,Union Square,Union Square,236
13477,SOMA,Mission,296
13478,SOMA,SOMA,216
13479,SOMA,Potrero Hill,232
13480,Hayes Valley,Western Addition/NOPA,144
13481,SOMA,Hayes Valley,252
13482,Laurel Heights,Western Addition/NOPA,156
13483,Mission,Hayes Valley,244
13484,Hayes Valley,Mission,217
13485,Union Square,Financial District,148
13486,SOMA,SOMA,332
13487,Pacific Heights,Nob Hill,280
13488,SOMA,SOMA,188
13489,Mission,Mission,172
13490,Pacific Heights,Pacific Heights,204
13491,Pacific Heights,Nob Hill,184
13492,Pacific Heights,Nob Hill,152
13493,Pacific Heights,Nob Hill,204
13494,Hayes Valley,Outer Sunset,584
13495,Laurel Heights,Marina/Cow Hollow,300
13496,Marina/Cow Hollow,Laurel Heights,372
13497,Mission,Mission,492
13498,Western Addition/NOPA,Western Addition/NOPA,208
13499,Civic Center/Tenderloin,Civic Center/Tenderloin,140
13500,Civic Center/Tenderloin,Pacific Heights,356
13501,SOMA,SOMA,228
13502,Marina/Cow Hollow,Pacific Heights,408
13503,Pacific Heights,Western Addition/NOPA,270
13504,Mission,SOMA,364
13505,Mission,Lower Haight,516
13506,Civic Center/Tenderloin,SOMA,252
13507,SOMA,SOMA,240
13508,Castro,Noe Valley,184
13509,Western Addition/NOPA,Pacific Heights,240
13510,Western Addition/NOPA,Western Addition/NOPA,168
13511,SOMA,SOMA,260
13512,SOMA,SOMA,140
13513,SOMA,SOMA,296
13514,Civic Center/Tenderloin,SOMA,246
13515,SOMA,Hayes Valley,140
13516,SOMA,SOMA,188
13517,SOMA,SOMA,676
13518,Mission,Mission,168
13519,Pacific Heights,Pacific Heights,128
13520,SOMA,SOMA,188
13521,Union Square,Financial District,264
13522,Mission,Mission,200
13523,SOMA,Castro,342
13524,Marina/Cow Hollow,Laurel Heights,472
13525,Civic Center/Tenderloin,Lower Haight,328
13526,Mission,Western Addition/NOPA,594
13527,North Beach/Telegraph Hill,Marina/Cow Hollow,135
13528,North Beach/Telegraph Hill,Marina/Cow Hollow,552
13529,Lower Haight,Pacific Heights,439
13530,Lower Haight,Pacific Heights,612
13531,Civic Center/Tenderloin,Marina/Cow Hollow,272
13532,SOMA,SOMA,160
13533,SOMA,Mission,390
13534,Portola,Bernal Heights,484
13535,SOMA,SOMA,140
13536,Financial District,Bernal Heights,564
13537,Marina/Cow Hollow,Pacific Heights,126
13538,Marina/Cow Hollow,Pacific Heights,168
13539,Marina/Cow Hollow,Marina/Cow Hollow,112
13540,SOMA,Bernal Heights,460
13541,Civic Center/Tenderloin,SOMA,512
13542,Civic Center/Tenderloin,Pacific Heights,512
13543,Mission,Noe Valley,388
13544,Financial District,Financial District,246
13545,Financial District,Financial District,216
13546,SOMA,SOMA,92
13547,SOMA,Embarcadero,192
13548,SOMA,Financial District,330
13549,Marina/Cow Hollow,Hayes Valley,312
13550,SOMA,SOMA,144
13551,Civic Center/Tenderloin,Western Addition/NOPA,520
13552,Lakeside,Outer Richmond,564
13553,North Beach/Telegraph Hill,North Beach/Telegraph Hill,284
13554,North Beach/Telegraph Hill,North Beach/Telegraph Hill,324
13555,Pacific Heights,Financial District,556
13556,Financial District,SOMA,148
13557,SOMA,Dogpatch,468
13558,SOMA,SOMA,152
13559,Potrero Hill,Dogpatch,168
13560,Western Addition/NOPA,Inner Sunset,280
13561,Western Addition/NOPA,Outer Richmond,240
13562,Laurel Heights,Laurel Heights,160
13563,SOMA,Mission,544
13564,SOMA,Mission,450
13565,SOMA,Mission,412
13566,SOMA,Mission,96
13567,SOMA,Mission,391
13568,SOMA,Mission,436
13569,SOMA,Mission,216
13570,SOMA,Mission,666
13571,SOMA,Mission,186
13572,SOMA,Mission,172
13573,SOMA,Mission,560
13574,SOMA,Mission,333
13575,SOMA,Mission,136
13576,SOMA,Mission,220
13577,SOMA,Mission,972
13578,SOMA,Mission,304
13579,SOMA,Mission,840
13580,SOMA,Mission,272
13581,SOMA,Mission,260
13582,SOMA,Mission,222
13583,SOMA,Mission,264
13584,SOMA,Mission,308
13585,SOMA,Mission,144
13586,SOMA,Mission,140
13587,SOMA,Mission,172
13588,SOMA,Mission,156
13589,SOMA,Mission,284
13590,SOMA,Mission,292
13591,SOMA,Mission,176
13592,SOMA,Mission,512
13593,SOMA,Mission,524
13594,SOMA,Mission,136
13595,SOMA,Mission,356
13596,SOMA,Mission,176
13597,SOMA,Mission,257
13598,SOMA,Mission,224
13599,SOMA,Mission,252
13600,SOMA,Mission,420
13601,SOMA,Mission,288
13602,SOMA,Mission,352
13603,SOMA,Mission,294
13604,SOMA,Mission,800
13605,SOMA,Mission,268
13606,SOMA,Mission,644
13607,SOMA,Mission,138
13608,SOMA,Mission,520
13609,SOMA,Mission,100
13610,SOMA,Mission,236
13611,SOMA,Mission,148
13612,SOMA,Mission,148
13613,SOMA,Mission,132
13614,SOMA,Mission,252
13615,SOMA,Mission,368
13616,SOMA,Mission,400
13617,SOMA,Mission,516
13618,SOMA,Mission,112
13619,SOMA,Mission,632
13620,SOMA,Mission,400
13621,SOMA,Mission,294
13622,SOMA,Mission,396
13623,SOMA,Mission,252
13624,SOMA,Mission,180
13625,SOMA,Mission,344
13626,SOMA,Mission,396
13627,SOMA,Mission,156
13628,SOMA,Mission,176
13629,SOMA,Mission,198
13630,SOMA,Mission,120
13631,SOMA,Mission,116
13632,SOMA,Mission,296
13633,SOMA,Mission,260
13635,SOMA,Mission,152
13636,SOMA,Mission,180
13637,SOMA,Mission,188
13638,SOMA,Mission,836
13639,SOMA,Mission,344
13640,SOMA,Mission,140
13641,SOMA,Mission,276
13642,SOMA,Mission,232
13643,SOMA,Mission,160
13644,SOMA,Mission,192
13645,SOMA,Mission,368
13646,SOMA,Mission,324
13648,SOMA,Mission,272
13649,SOMA,Mission,192
13650,SOMA,Mission,232
13651,SOMA,Mission,450
13652,SOMA,Mission,288
13653,SOMA,Mission,228
13654,SOMA,Mission,368
13655,SOMA,Mission,239
13656,SOMA,Mission,162
13657,SOMA,Mission,168
13658,SOMA,Mission,524
13659,SOMA,Mission,132
13660,SOMA,Mission,282
13661,SOMA,Mission,184
13662,SOMA,Mission,200
13663,SOMA,Mission,392
13664,SOMA,Mission,420
13665,SOMA,Mission,255
13666,SOMA,Mission,138
13667,SOMA,Mission,414
13668,SOMA,Mission,372
13669,SOMA,Mission,184
13670,SOMA,Mission,138
13671,SOMA,Mission,198
13672,SOMA,Mission,292
13673,SOMA,Mission,476
13674,SOMA,Mission,256
13675,SOMA,Mission,198
13676,SOMA,Mission,352
13677,SOMA,Mission,376
13678,SOMA,Mission,156
13679,SOMA,Mission,416
13680,SOMA,Mission,136
13681,SOMA,Mission,136
13682,SOMA,Mission,464
13683,SOMA,Mission,212
13684,SOMA,Mission,176
13685,SOMA,Mission,16
13686,SOMA,Mission,176
13687,SOMA,Mission,160
13688,SOMA,Mission,594
13689,SOMA,Mission,160
13690,SOMA,Mission,504
13691,SOMA,Mission,612
13692,SOMA,Mission,282
13693,SOMA,Mission,456
13694,SOMA,Mission,534
13695,SOMA,Mission,144
13696,SOMA,Mission,140
13697,SOMA,Mission,534
13698,SOMA,Mission,168
13699,SOMA,Mission,176
13700,SOMA,Mission,1136
13701,SOMA,Mission,300
13702,SOMA,Mission,580
13703,SOMA,Mission,390
13704,SOMA,Mission,256
13705,SOMA,Mission,168
13706,SOMA,Mission,136
13707,SOMA,Mission,188
13708,SOMA,Mission,1004
13709,SOMA,Mission,476
13710,SOMA,Mission,180
13711,SOMA,Mission,186
13712,SOMA,Mission,324
13713,SOMA,Mission,760
13714,SOMA,Mission,858
13715,SOMA,Mission,356
13716,SOMA,Mission,246
13717,SOMA,Mission,184
13718,SOMA,Mission,460
13719,SOMA,Mission,282
13720,SOMA,Mission,248
13721,SOMA,Mission,212
13722,SOMA,Mission,252
13723,SOMA,Mission,372
13724,SOMA,Mission,440
13725,SOMA,Mission,168
13726,SOMA,Mission,156
13727,SOMA,Mission,160
13728,SOMA,Mission,1164
13729,SOMA,Mission,258
13730,SOMA,Mission,580
13731,SOMA,Mission,304
13732,SOMA,Mission,252
13733,SOMA,Mission,164
13734,SOMA,Mission,260
13735,SOMA,Mission,664
13736,SOMA,Mission,568
13737,SOMA,Mission,316
13738,SOMA,Mission,160
13739,SOMA,Mission,352
13740,SOMA,Mission,224
13741,SOMA,Mission,324
13742,SOMA,Mission,168
13743,SOMA,Mission,408
13744,SOMA,Mission,414
13745,SOMA,Mission,78
13746,SOMA,Mission,312
13748,SOMA,Mission,184
13749,SOMA,Mission,400
13750,SOMA,Mission,788
13751,SOMA,Mission,192
13752,SOMA,Mission,236
13753,SOMA,Mission,168
13754,SOMA,Mission,306
13755,SOMA,Mission,258
13756,SOMA,Mission,464
13757,SOMA,Mission,148
13758,SOMA,Mission,396
13759,SOMA,Mission,287
13760,SOMA,Mission,344
13761,SOMA,Mission,234
13762,SOMA,Mission,740
13763,SOMA,Mission,204
13764,SOMA,Mission,156
13765,SOMA,Mission,320
13766,SOMA,Mission,668
13767,SOMA,Mission,292
13768,SOMA,Mission,332
13769,SOMA,Mission,104
13770,SOMA,Mission,907
13771,SOMA,Mission,148
13772,SOMA,Mission,208
13773,SOMA,Mission,360
13774,SOMA,Mission,330
13775,SOMA,Mission,176
13776,SOMA,Mission,472
13777,SOMA,Mission,1422
13778,SOMA,Mission,264
13779,SOMA,Mission,392
13780,SOMA,Mission,205
13781,SOMA,Mission,312
13782,SOMA,Mission,218
13783,SOMA,Mission,160
13784,SOMA,Mission,284
13785,SOMA,Mission,196
13786,SOMA,Mission,300
13787,SOMA,Mission,312
13788,SOMA,Mission,160
13789,SOMA,Mission,332
13790,SOMA,Mission,174
13791,SOMA,Mission,546
13793,SOMA,Mission,244
13794,SOMA,Mission,384
13795,SOMA,Mission,240
13796,SOMA,Mission,532
13797,SOMA,Mission,324
13798,SOMA,Mission,636
13799,SOMA,Mission,280
13800,SOMA,Mission,720
13801,SOMA,Mission,292
13802,SOMA,Mission,224
13803,SOMA,Mission,258
13804,SOMA,Mission,296
13805,SOMA,Mission,260
13806,SOMA,Mission,228
13807,SOMA,Mission,224
13808,SOMA,Mission,438
13809,SOMA,Mission,220
13810,SOMA,Mission,232
13811,SOMA,Mission,176
13812,SOMA,Mission,271
13814,SOMA,Mission,316
13815,SOMA,Mission,200
13816,SOMA,Mission,496
13817,SOMA,Mission,564
13818,SOMA,Mission,340
13819,SOMA,Mission,776
13820,SOMA,Mission,216
13821,SOMA,Mission,132
13822,SOMA,Mission,172
13823,SOMA,Mission,288
13824,SOMA,Mission,304
13825,SOMA,Mission,138
13826,SOMA,Mission,540
13827,SOMA,Mission,126
13828,SOMA,Mission,160
13829,SOMA,Mission,432
13832,SOMA,Mission,344
13833,SOMA,Mission,640
13834,SOMA,Mission,420
13835,SOMA,Mission,400
13836,SOMA,Mission,892
13837,SOMA,Mission,228
13838,SOMA,Mission,800
13839,SOMA,Mission,360
13840,SOMA,Mission,264
13841,SOMA,Mission,156
13842,SOMA,Mission,788
13843,SOMA,Mission,120
13844,SOMA,Mission,688
13845,SOMA,Mission,216
13846,SOMA,Mission,264
13847,SOMA,Mission,348
13848,SOMA,Mission,428
13849,SOMA,Mission,246
13850,SOMA,Mission,280
13851,SOMA,Mission,152
13852,SOMA,Mission,500
13853,SOMA,Mission,548
13854,SOMA,Mission,72
13855,SOMA,Mission,276
13856,SOMA,Mission,216
13857,SOMA,Mission,212
13858,SOMA,Mission,132
13859,SOMA,Mission,288
13860,SOMA,Mission,546
13861,SOMA,Mission,66
13862,SOMA,Mission,108
13863,SOMA,Mission,308
13864,SOMA,Mission,188
13865,SOMA,Mission,536
13867,SOMA,Mission,152
13868,SOMA,Mission,340
13870,SOMA,Mission,236
13871,SOMA,Mission,492
13872,SOMA,Mission,444
13873,SOMA,Mission,216
13874,SOMA,Mission,280
13875,SOMA,Mission,160
13876,SOMA,Mission,316
13877,SOMA,Mission,281
13878,SOMA,Mission,1088
13879,SOMA,Mission,639
13880,SOMA,Mission,600
13881,SOMA,Mission,440
13882,SOMA,Mission,176
13883,SOMA,Mission,606
13884,SOMA,Mission,140
13885,SOMA,Mission,104
13886,SOMA,Mission,210
13887,SOMA,Mission,210
13888,SOMA,Mission,300
13889,SOMA,Mission,184
13890,SOMA,Mission,268
13891,SOMA,Mission,282
13892,SOMA,Mission,160
13893,SOMA,Mission,152
13894,SOMA,Mission,524
13895,SOMA,Mission,80
13896,SOMA,Mission,228
13897,SOMA,Mission,292
13898,SOMA,Mission,156
13899,SOMA,Mission,336
13900,SOMA,Mission,380
13901,SOMA,Mission,132
13902,SOMA,Mission,408
13903,SOMA,Mission,180
13904,SOMA,Mission,448
13905,SOMA,Mission,204
13906,SOMA,Mission,296
13907,SOMA,Mission,208
13908,SOMA,Mission,188
13909,SOMA,Mission,474
13910,SOMA,Mission,92
13911,SOMA,Mission,216
13912,SOMA,Mission,364
13913,SOMA,Mission,220
13914,SOMA,Mission,240
13915,SOMA,Mission,138
13916,SOMA,Mission,272
13917,SOMA,Mission,210
13918,SOMA,Mission,828
13919,SOMA,Mission,536
13920,SOMA,Mission,92
13921,SOMA,Mission,368
13922,SOMA,Mission,280
13923,SOMA,Mission,276
13924,SOMA,Mission,324
13925,SOMA,Mission,354
13926,SOMA,Mission,888
13927,SOMA,Mission,176
13928,SOMA,Mission,120
13929,SOMA,Mission,256
13930,SOMA,Mission,300
13931,SOMA,Mission,488
13932,SOMA,Mission,168
13933,SOMA,Mission,188
13934,SOMA,Mission,276
13935,SOMA,Mission,348
13936,SOMA,Mission,124
13937,SOMA,Mission,138
13938,SOMA,Mission,176
13939,SOMA,Mission,468
13940,SOMA,Mission,216
13941,SOMA,Mission,372
13942,SOMA,Mission,192
13943,SOMA,Mission,344
13944,SOMA,Mission,240
13945,SOMA,Mission,236
13946,SOMA,Mission,268
13947,SOMA,Mission,396
13949,SOMA,Mission,328
13950,SOMA,Mission,444
13951,SOMA,Mission,608
13952,SOMA,Mission,324
13953,SOMA,Mission,220
13954,SOMA,Mission,440
13955,SOMA,Mission,584
13956,SOMA,Mission,204
13957,SOMA,Mission,168
13958,SOMA,Mission,776
13959,SOMA,Mission,696
13960,SOMA,Mission,172
13961,SOMA,Mission,208
13962,SOMA,Mission,250
13963,SOMA,Mission,436
13964,SOMA,Mission,484
13965,SOMA,Mission,1112
13966,SOMA,Mission,372
13967,SOMA,Mission,368
13968,SOMA,Mission,304
13969,SOMA,Mission,100
13970,SOMA,Mission,244
13971,SOMA,Mission,234
13972,SOMA,Mission,596
13973,SOMA,Mission,168
13974,SOMA,Mission,424
13975,SOMA,Mission,288
13976,SOMA,Mission,332
13977,SOMA,Mission,308
13978,SOMA,Mission,170
13979,SOMA,Mission,220
13980,SOMA,Mission,160
13981,SOMA,Mission,160
13982,SOMA,Mission,192
13983,SOMA,Mission,420
13984,SOMA,Mission,868
13985,SOMA,Mission,424
13986,SOMA,Mission,1016
13987,SOMA,Mission,328
13988,SOMA,Mission,136
13989,SOMA,Mission,228
13990,SOMA,Mission,448
13991,SOMA,Mission,156
13992,SOMA,Mission,220
13993,SOMA,Mission,156
13994,SOMA,Mission,144
13995,SOMA,Mission,176
13996,SOMA,Mission,186
13997,SOMA,Mission,200
13998,SOMA,Mission,222
13999,SOMA,Mission,132
14000,SOMA,Mission,152
14001,SOMA,Mission,228
14002,SOMA,Mission,164
14003,SOMA,Mission,264
14004,SOMA,Mission,372
14005,SOMA,Mission,144
14006,SOMA,Mission,168
14007,SOMA,Mission,220
14008,SOMA,Mission,212
14009,SOMA,Mission,236
14010,SOMA,Mission,360
14011,SOMA,Mission,692
14012,SOMA,Mission,168
14013,SOMA,Mission,348
14014,SOMA,Mission,452
14015,SOMA,Mission,352
14016,SOMA,Mission,22
14017,SOMA,Mission,272
14018,SOMA,Mission,124
14019,SOMA,Mission,336
14020,SOMA,Mission,188
14021,SOMA,Mission,1072
14022,SOMA,Mission,560
14023,SOMA,Mission,344
14024,SOMA,Mission,172
14025,SOMA,Mission,144
14026,SOMA,Mission,244
14027,SOMA,Mission,280
14028,SOMA,Mission,200
14029,SOMA,Mission,372
14030,SOMA,Mission,148
14031,SOMA,Mission,168
14032,SOMA,Mission,174
14033,SOMA,Mission,100
14034,SOMA,Mission,276
14035,SOMA,Mission,288
14036,SOMA,Mission,260
14037,SOMA,Mission,366
14038,SOMA,Mission,292
14039,SOMA,Mission,264
14040,SOMA,Mission,220
14041,SOMA,Mission,198
14042,SOMA,Mission,288
14043,SOMA,Mission,200
14044,SOMA,Mission,340
14045,SOMA,Mission,252
14046,SOMA,Mission,152
14047,SOMA,Mission,396
14048,SOMA,Mission,180
14049,SOMA,Mission,204
14050,SOMA,Mission,456
14051,SOMA,Mission,324
14052,SOMA,Mission,680
14053,SOMA,Mission,276
14055,SOMA,Mission,772
14056,SOMA,Mission,316
14057,SOMA,Mission,628
14058,SOMA,Mission,534
14059,SOMA,Mission,128
14060,SOMA,Mission,484
14061,SOMA,Mission,216
14062,SOMA,Mission,216
14063,SOMA,Mission,180
14064,SOMA,Mission,289
14065,SOMA,Mission,544
14066,SOMA,Mission,276
14067,SOMA,Mission,332
14068,SOMA,Mission,404
14069,SOMA,Mission,276
14070,SOMA,Mission,468
14071,SOMA,Mission,320
14072,SOMA,Mission,324
14073,SOMA,Mission,228
14074,SOMA,Mission,529
14075,SOMA,Mission,164
14076,SOMA,Mission,192
14077,SOMA,Mission,296
14078,SOMA,Mission,164
14079,SOMA,Mission,704
14080,SOMA,Mission,324
14081,SOMA,Mission,360
14082,SOMA,Mission,360
14083,SOMA,Mission,168
14084,SOMA,Mission,468
14085,SOMA,Mission,408
14086,SOMA,Mission,264
14087,SOMA,Mission,252
14088,SOMA,Mission,660
14089,SOMA,Mission,220
14090,SOMA,Mission,232
14091,SOMA,Mission,132
14092,SOMA,Mission,244
14093,SOMA,Mission,150
14094,SOMA,Mission,189
14095,SOMA,Mission,376
14096,SOMA,Mission,396
14097,SOMA,Mission,156
14098,SOMA,Mission,1052
14099,SOMA,Mission,156
14100,SOMA,Mission,264
14101,SOMA,Mission,236
14102,SOMA,Mission,456
14103,SOMA,Mission,180
14104,SOMA,Mission,120
14106,SOMA,Mission,200
14107,SOMA,Mission,474
14108,SOMA,Mission,124
14109,SOMA,Mission,476
14110,SOMA,Mission,360
14111,SOMA,Mission,176
14112,SOMA,Mission,216
14113,SOMA,Mission,460
14114,SOMA,Mission,152
14115,SOMA,Mission,424
14116,SOMA,Mission,366
14117,SOMA,Mission,324
14118,SOMA,Mission,276
14119,SOMA,Mission,174
14120,SOMA,Mission,820
14121,SOMA,Mission,324
14122,SOMA,Mission,176
14123,SOMA,Mission,1120
14124,SOMA,Mission,108
14125,SOMA,Mission,204
14126,SOMA,Mission,168
14127,SOMA,Mission,244
14128,SOMA,Mission,224
14129,SOMA,Mission,236
14130,SOMA,Mission,148
14131,SOMA,Mission,136
14132,SOMA,Mission,306
14133,SOMA,Mission,840
14134,SOMA,Mission,472
14135,SOMA,Mission,516
14136,SOMA,Mission,180
14137,SOMA,Mission,174
14138,SOMA,Mission,240
14139,SOMA,Mission,468
14140,SOMA,Mission,252
14141,SOMA,Mission,280
14142,SOMA,Mission,312
14143,SOMA,Mission,172
14144,SOMA,Mission,1052
14145,SOMA,Mission,212
14146,SOMA,Mission,252
14147,SOMA,Mission,776
14148,SOMA,Mission,344
14149,SOMA,Mission,344
14150,SOMA,Mission,152
14151,SOMA,Mission,632
14152,SOMA,Mission,312
14153,SOMA,Mission,248
14154,SOMA,Mission,268
14155,SOMA,Mission,372
14156,SOMA,Mission,380
14157,SOMA,Mission,592
14158,SOMA,Mission,356
14159,SOMA,Mission,116
14160,SOMA,Mission,618
14161,SOMA,Mission,508
14162,SOMA,Mission,174
14163,SOMA,Mission,168
14164,SOMA,Mission,840
14165,SOMA,Mission,144
14166,SOMA,Mission,354
14167,SOMA,Mission,160
14168,SOMA,Mission,468
14169,SOMA,Mission,140
14170,SOMA,Mission,500
14171,SOMA,Mission,316
14172,SOMA,Mission,324
14173,SOMA,Mission,120
14174,SOMA,Mission,336
14175,SOMA,Mission,136
14176,SOMA,Mission,246
14177,SOMA,Mission,116
14178,SOMA,Mission,204
14179,SOMA,Mission,459
14180,SOMA,Mission,244
14181,SOMA,Mission,448
14182,SOMA,Mission,352
14183,SOMA,Mission,460
14184,SOMA,Mission,404
14185,SOMA,Mission,228
14186,SOMA,Mission,500
14187,SOMA,Mission,536
14188,SOMA,Mission,212
14189,SOMA,Mission,184
14190,SOMA,Mission,160
14191,SOMA,Mission,224
14192,SOMA,Mission,216
14193,SOMA,Mission,264
14194,SOMA,Mission,236
14195,SOMA,Mission,144
14196,SOMA,Mission,140
14197,SOMA,Mission,156
14198,SOMA,Mission,380
14199,SOMA,Mission,152
14200,SOMA,Mission,240
14202,SOMA,Mission,180
14203,SOMA,Mission,336
14204,SOMA,Mission,240
14205,SOMA,Mission,308
14206,SOMA,Mission,168
14207,SOMA,Mission,300
14208,SOMA,Mission,860
14209,SOMA,Mission,136
14210,SOMA,Mission,144
14211,SOMA,Mission,476
14212,SOMA,Mission,164
14213,SOMA,Mission,520
14214,SOMA,Mission,200
14215,SOMA,Mission,176
14216,SOMA,Mission,152
14217,SOMA,Mission,432
14218,SOMA,Mission,348
14219,SOMA,Mission,486
14220,SOMA,Mission,212
14221,SOMA,Mission,312
14222,SOMA,Mission,196
14223,SOMA,Mission,436
14224,SOMA,Mission,390
14225,SOMA,Mission,592
14226,SOMA,Mission,340
14227,SOMA,Mission,248
14228,SOMA,Mission,288
14229,SOMA,Mission,252
14230,SOMA,Mission,168
14231,SOMA,Mission,136
14232,SOMA,Mission,292
14233,SOMA,Mission,200
14234,SOMA,Mission,284
14235,SOMA,Mission,216
14236,SOMA,Mission,735
14237,SOMA,Mission,300
14238,SOMA,Mission,192
14239,SOMA,Mission,252
14240,SOMA,Mission,444
14241,SOMA,Mission,300
14242,SOMA,Mission,528
14243,SOMA,Mission,172
14244,SOMA,Mission,236
14245,SOMA,Mission,396
14246,SOMA,Mission,200
14247,SOMA,Mission,372
14248,SOMA,Mission,196
14249,SOMA,Mission,246
14250,SOMA,Mission,504
14251,SOMA,Mission,260
14252,SOMA,Mission,196
14253,SOMA,Mission,296
14254,SOMA,Mission,366
14255,SOMA,Mission,504
14256,SOMA,Mission,493
14257,SOMA,Mission,216
14258,SOMA,Mission,220
14259,SOMA,Mission,172
14260,SOMA,Mission,496
14261,SOMA,Mission,252
14262,SOMA,Mission,364
14263,SOMA,Mission,152
14264,SOMA,Mission,336
14265,SOMA,Mission,340
14266,SOMA,Mission,144
14267,SOMA,Mission,232
14268,SOMA,Mission,560
14269,SOMA,Mission,294
14270,SOMA,Mission,280
14271,SOMA,Mission,372
14272,SOMA,Mission,318
14273,SOMA,Mission,368
14274,SOMA,Mission,378
14275,SOMA,Mission,612
14276,SOMA,Mission,224
14277,SOMA,Mission,103
14278,SOMA,Mission,216
14279,SOMA,Mission,824
